Entity,Code,Year,Palm fruit oil - Yield (tonnes per hectare)
Gabon,GAB,1984,7.2000003
Gabon,GAB,1985,6.8
Gabon,GAB,1986,9.615401
Gabon,GAB,1987,10
Gabon,GAB,1988,8.846201
Gabon,GAB,1989,6.2500005
Gabon,GAB,1990,9.583301
Gabon,GAB,1991,9.7143
Gabon,GAB,1992,9.371401
Gabon,GAB,1993,10.175
Gabon,GAB,1994,9.425
Gabon,GAB,1995,9.25
Gabon,GAB,1996,8.375
Gabon,GAB,1997,8.75
Gabon,GAB,1998,8.899501
Gabon,GAB,1999,8.900701
Gabon,GAB,2000,8.9027
Gabon,GAB,2001,8.9051
Gabon,GAB,2002,8.9076
Gabon,GAB,2003,8.9104
Gabon,GAB,2004,8.9132
Gabon,GAB,2005,8.916
Gabon,GAB,2006,8.9258
Gabon,GAB,2007,9.0122
Gabon,GAB,2008,8.9196005
Gabon,GAB,2009,8.9261
Gabon,GAB,2010,8.9326
Gabon,GAB,2011,8.9391
Gabon,GAB,2012,8.9456005
Gabon,GAB,2013,8.9521
Gabon,GAB,2014,8.9586
Gabon,GAB,2015,8.9651
Gabon,GAB,2016,8.9716
Gabon,GAB,2017,8.9781
Gabon,GAB,2018,8.9846
Gabon,GAB,2019,8.9248
Gabon,GAB,2020,8.8908
Gabon,GAB,2021,8.9032
Gabon,GAB,2022,8.9203005
Gabon,GAB,2023,8.9196005
Gabon,GAB,2024,8.918501
Gambia,GMB,1961,10
Gambia,GMB,1962,10
Gambia,GMB,1963,10
Gambia,GMB,1964,10
Gambia,GMB,1965,10
Gambia,GMB,1966,10
Gambia,GMB,1967,10
Gambia,GMB,1968,10
Gambia,GMB,1969,10
Gambia,GMB,1970,10
Gambia,GMB,1971,10
Gambia,GMB,1972,10
Gambia,GMB,1973,10
Gambia,GMB,1974,10
Gambia,GMB,1975,10
Gambia,GMB,1976,10
Gambia,GMB,1977,10
Gambia,GMB,1978,10
Gambia,GMB,1979,10
Gambia,GMB,1980,9.210501
Gambia,GMB,1981,9.210501
Gambia,GMB,1982,10
Gambia,GMB,1983,10
Gambia,GMB,1984,10
Gambia,GMB,1985,10
Gambia,GMB,1986,10
Gambia,GMB,1987,10
Gambia,GMB,1988,10
Gambia,GMB,1989,10
Gambia,GMB,1990,10
Gambia,GMB,1991,10
Gambia,GMB,1992,10
Gambia,GMB,1993,10
Gambia,GMB,1994,10
Gambia,GMB,1995,10
Gambia,GMB,1996,10
Gambia,GMB,1997,10
Gambia,GMB,1998,10
Gambia,GMB,1999,10
Gambia,GMB,2000,10
Gambia,GMB,2001,10
Gambia,GMB,2002,10
Gambia,GMB,2003,10
Gambia,GMB,2004,10
Gambia,GMB,2005,10
Gambia,GMB,2006,10
Gambia,GMB,2007,10
Gambia,GMB,2008,10
Gambia,GMB,2009,10
Gambia,GMB,2010,10
Gambia,GMB,2011,10
Gambia,GMB,2012,10
Gambia,GMB,2013,10
Gambia,GMB,2014,9.9973
Gambia,GMB,2015,9.995201
Gambia,GMB,2016,9.989901
Gambia,GMB,2017,9.9883
Gambia,GMB,2018,9.9901
Gambia,GMB,2019,9.988501
Gambia,GMB,2020,9.986901
Gambia,GMB,2021,9.9881
Gambia,GMB,2022,9.9856
Gambia,GMB,2023,9.9846
Gambia,GMB,2024,9.9835005
Ghana,GHA,1961,8.333301
Ghana,GHA,1962,8.333301
Ghana,GHA,1963,8.333301
Ghana,GHA,1964,5.8824
Ghana,GHA,1965,6.1867003
Ghana,GHA,1966,6.1798
Ghana,GHA,1967,6.6007004
Ghana,GHA,1968,6.0000005
Ghana,GHA,1969,6.0000005
Ghana,GHA,1970,6.2759004
Ghana,GHA,1971,6.2759004
Ghana,GHA,1972,6.2754
Ghana,GHA,1973,6.2761
Ghana,GHA,1974,6.2731004
Ghana,GHA,1975,6.2721004
Ghana,GHA,1976,6.2875004
Ghana,GHA,1977,5.2786
Ghana,GHA,1978,6.2333
Ghana,GHA,1979,5.9564004
Ghana,GHA,1980,6.2732005
Ghana,GHA,1981,6.2107005
Ghana,GHA,1982,6.2066
Ghana,GHA,1983,6.2066
Ghana,GHA,1984,6.2439003
Ghana,GHA,1985,6.5612006
Ghana,GHA,1986,6.4
Ghana,GHA,1987,6.4
Ghana,GHA,1988,6.3636003
Ghana,GHA,1989,6.6154003
Ghana,GHA,1990,6.5385003
Ghana,GHA,1991,6.5385003
Ghana,GHA,1992,6.4444003
Ghana,GHA,1993,6.4444003
Ghana,GHA,1994,6.5132003
Ghana,GHA,1995,6.4369
Ghana,GHA,1996,6.5626006
Ghana,GHA,1997,6.3700004
Ghana,GHA,1998,6.3876004
Ghana,GHA,1999,6.4495
Ghana,GHA,2000,6.6652007
Ghana,GHA,2001,6.1227007
Ghana,GHA,2002,6.1111
Ghana,GHA,2003,6.6667004
Ghana,GHA,2004,6.1565003
Ghana,GHA,2005,6.2257004
Ghana,GHA,2006,6.2985
Ghana,GHA,2007,5.6169
Ghana,GHA,2008,5.6150002
Ghana,GHA,2009,5.9626
Ghana,GHA,2010,5.5675
Ghana,GHA,2011,5.9948
Ghana,GHA,2012,5.6747003
Ghana,GHA,2013,7.2999
Ghana,GHA,2014,7.0000005
Ghana,GHA,2015,6.9992003
Ghana,GHA,2016,6.9992003
Ghana,GHA,2017,6.8836
Ghana,GHA,2018,6.9366
Ghana,GHA,2019,6.9903
Ghana,GHA,2020,7.0052004
Ghana,GHA,2021,7.0934
Ghana,GHA,2022,7.2154
Ghana,GHA,2023,7.2896004
Ghana,GHA,2024,7.3644004
Guatemala,GTM,1983,5.9680004
Guatemala,GTM,1984,5.9680004
Guatemala,GTM,1985,9.400001
Guatemala,GTM,1986,9.777801
Guatemala,GTM,1987,11.7333
Guatemala,GTM,1988,12.900001
Guatemala,GTM,1989,13.833301
Guatemala,GTM,1990,10.8
Guatemala,GTM,1991,9.524301
Guatemala,GTM,1992,13.333301
Guatemala,GTM,1993,11.6667
Guatemala,GTM,1994,14.700001
Guatemala,GTM,1995,13.333301
Guatemala,GTM,1996,16
Guatemala,GTM,1997,13.750001
Guatemala,GTM,1998,14.1176
Guatemala,GTM,1999,15.789501
Guatemala,GTM,2000,15.2381
Guatemala,GTM,2001,17.391302
Guatemala,GTM,2002,16.6667
Guatemala,GTM,2003,16.800001
Guatemala,GTM,2004,16.153801
Guatemala,GTM,2005,20
Guatemala,GTM,2006,17.777802
Guatemala,GTM,2007,18.333302
Guatemala,GTM,2008,16.800001
Guatemala,GTM,2009,16.9231
Guatemala,GTM,2010,15.798301
Guatemala,GTM,2011,18
Guatemala,GTM,2012,16
Guatemala,GTM,2013,14.095201
Guatemala,GTM,2014,12.500001
Guatemala,GTM,2015,15.276501
Guatemala,GTM,2016,16.42
Guatemala,GTM,2017,16.100601
Guatemala,GTM,2018,15.460501
Guatemala,GTM,2019,15.310201
Guatemala,GTM,2020,17.2255
Guatemala,GTM,2021,18.210701
Guatemala,GTM,2022,22.276701
Guatemala,GTM,2023,18.4212
Guatemala,GTM,2024,18.1525
Guinea,GIN,1961,2.6667001
Guinea,GIN,1962,2.6667001
Guinea,GIN,1963,2.6667001
Guinea,GIN,1964,2.6667001
Guinea,GIN,1965,2.6667001
Guinea,GIN,1966,2.6667001
Guinea,GIN,1967,2.6667001
Guinea,GIN,1968,2.6667001
Guinea,GIN,1969,2.6667001
Guinea,GIN,1970,2.6667001
Guinea,GIN,1971,2.6667001
Guinea,GIN,1972,2.6667001
Guinea,GIN,1973,2.6667001
Guinea,GIN,1974,2.6667001
Guinea,GIN,1975,2.6667001
Guinea,GIN,1976,2.6667001
Guinea,GIN,1977,2.6667001
Guinea,GIN,1978,2.6667001
Guinea,GIN,1979,2.6667001
Guinea,GIN,1980,2.6667001
Guinea,GIN,1981,2.6667001
Guinea,GIN,1982,2.6667001
Guinea,GIN,1983,2.6667001
Guinea,GIN,1984,2.6667001
Guinea,GIN,1985,2.6667001
Guinea,GIN,1986,2.6667001
Guinea,GIN,1987,2.6667001
Guinea,GIN,1988,2.6522
Guinea,GIN,1989,2.6250002
Guinea,GIN,1990,2.64
Guinea,GIN,1991,2.6538002
Guinea,GIN,1992,2.2456002
Guinea,GIN,1993,2.6102002
Guinea,GIN,1994,2.6667001
Guinea,GIN,1995,2.6667001
Guinea,GIN,1996,2.6774
Guinea,GIN,1997,2.6774
Guinea,GIN,1998,2.6774
Guinea,GIN,1999,2.6774
Guinea,GIN,2000,2.6774
Guinea,GIN,2001,2.6774
Guinea,GIN,2002,2.6774
Guinea,GIN,2003,2.6774
Guinea,GIN,2004,2.6774
Guinea,GIN,2005,2.6774
Guinea,GIN,2006,2.6774
Guinea,GIN,2007,2.6774
Guinea,GIN,2008,2.6774
Guinea,GIN,2009,2.6774
Guinea,GIN,2010,2.6774
Guinea,GIN,2011,2.6774
Guinea,GIN,2012,2.6774
Guinea,GIN,2013,2.6774
Guinea,GIN,2014,2.6790001
Guinea,GIN,2015,2.6797001
Guinea,GIN,2016,2.6819
Guinea,GIN,2017,2.6816003
Guinea,GIN,2018,2.6822002
Guinea,GIN,2019,2.6831002
Guinea,GIN,2020,2.6837
Guinea,GIN,2021,2.6842
Guinea,GIN,2022,2.677
Guinea,GIN,2023,2.6768003
Guinea,GIN,2024,2.6766002
Guinea-Bissau,GNB,1961,7.6923003
Guinea-Bissau,GNB,1962,8.2051
Guinea-Bissau,GNB,1963,8.4615
Guinea-Bissau,GNB,1964,7.6923003
Guinea-Bissau,GNB,1965,7.6923003
Guinea-Bissau,GNB,1966,7.6923003
Guinea-Bissau,GNB,1967,8.4615
Guinea-Bissau,GNB,1968,7.5000005
Guinea-Bissau,GNB,1969,8
Guinea-Bissau,GNB,1970,7.3684
Guinea-Bissau,GNB,1971,8.4211
Guinea-Bissau,GNB,1972,8.2353
Guinea-Bissau,GNB,1973,7.0588
Guinea-Bissau,GNB,1974,8.333301
Guinea-Bissau,GNB,1975,8
Guinea-Bissau,GNB,1976,8
Guinea-Bissau,GNB,1977,8.4615
Guinea-Bissau,GNB,1978,10
Guinea-Bissau,GNB,1979,8.4615
Guinea-Bissau,GNB,1980,7.6923003
Guinea-Bissau,GNB,1981,7.6923003
Guinea-Bissau,GNB,1982,7.6923003
Guinea-Bissau,GNB,1983,8.333301
Guinea-Bissau,GNB,1984,9.0909
Guinea-Bissau,GNB,1985,7.7778
Guinea-Bissau,GNB,1986,8.846201
Guinea-Bissau,GNB,1987,8.333301
Guinea-Bissau,GNB,1988,8.333301
Guinea-Bissau,GNB,1989,8.333301
Guinea-Bissau,GNB,1990,7.7778
Guinea-Bissau,GNB,1991,7.7778
Guinea-Bissau,GNB,1992,7.7778
Guinea-Bissau,GNB,1993,7.7778
Guinea-Bissau,GNB,1994,7.7778
Guinea-Bissau,GNB,1995,7.7778
Guinea-Bissau,GNB,1996,7.7778
Guinea-Bissau,GNB,1997,8.4211
Guinea-Bissau,GNB,1998,8.4211
Guinea-Bissau,GNB,1999,8.4211
Guinea-Bissau,GNB,2000,8.4211
Guinea-Bissau,GNB,2001,8.4211
Guinea-Bissau,GNB,2002,8.4211
Guinea-Bissau,GNB,2003,8.4211
Guinea-Bissau,GNB,2004,8.4211
Guinea-Bissau,GNB,2005,8.4211
Guinea-Bissau,GNB,2006,8.4211
Guinea-Bissau,GNB,2007,8.4211
Guinea-Bissau,GNB,2008,8.4211
Guinea-Bissau,GNB,2009,8.5263
Guinea-Bissau,GNB,2010,8.4211
Guinea-Bissau,GNB,2011,8.473701
Guinea-Bissau,GNB,2012,8.473701
Guinea-Bissau,GNB,2013,8.473701
Guinea-Bissau,GNB,2014,8.4731
Guinea-Bissau,GNB,2015,8.4635
Guinea-Bissau,GNB,2016,8.455501
Guinea-Bissau,GNB,2017,8.449901
Guinea-Bissau,GNB,2018,8.454
Guinea-Bissau,GNB,2019,8.462701
Guinea-Bissau,GNB,2020,8.467
Guinea-Bissau,GNB,2021,8.4565
Guinea-Bissau,GNB,2022,8.4416
Guinea-Bissau,GNB,2023,8.4403
Guinea-Bissau,GNB,2024,8.4391
High-income countries,OWID_HIC,1961,14.333333
High-income countries,OWID_HIC,1962,13.947369
High-income countries,OWID_HIC,1963,14.153846
High-income countries,OWID_HIC,1964,13.692307
High-income countries,OWID_HIC,1965,14.153846
High-income countries,OWID_HIC,1966,14.130435
High-income countries,OWID_HIC,1967,14.179105
High-income countries,OWID_HIC,1968,14.166667
High-income countries,OWID_HIC,1969,14.150944
High-income countries,OWID_HIC,1970,14.130435
High-income countries,OWID_HIC,1971,14
High-income countries,OWID_HIC,1972,14
High-income countries,OWID_HIC,1973,14.177216
High-income countries,OWID_HIC,1974,13.92405
High-income countries,OWID_HIC,1975,13.92405
High-income countries,OWID_HIC,1976,14.197531
High-income countries,OWID_HIC,1977,14.197531
High-income countries,OWID_HIC,1978,15.102041
High-income countries,OWID_HIC,1979,13.75
High-income countries,OWID_HIC,1980,14.227273
High-income countries,OWID_HIC,1981,15.541667
High-income countries,OWID_HIC,1982,16.178862
High-income countries,OWID_HIC,1983,14.40729
High-income countries,OWID_HIC,1984,16.206348
High-income countries,OWID_HIC,1985,12.742255
High-income countries,OWID_HIC,1986,15.776767
High-income countries,OWID_HIC,1987,14.321915
High-income countries,OWID_HIC,1988,16.269926
High-income countries,OWID_HIC,1989,12.58185
High-income countries,OWID_HIC,1990,14.34672
High-income countries,OWID_HIC,1991,15.042861
High-income countries,OWID_HIC,1992,14.507724
High-income countries,OWID_HIC,1993,13.684211
High-income countries,OWID_HIC,1994,17.807219
High-income countries,OWID_HIC,1995,17.38205
High-income countries,OWID_HIC,1996,15.492493
High-income countries,OWID_HIC,1997,17.702164
High-income countries,OWID_HIC,1998,15.755063
High-income countries,OWID_HIC,1999,12.766551
High-income countries,OWID_HIC,2000,14.697444
High-income countries,OWID_HIC,2001,15.904452
High-income countries,OWID_HIC,2002,13.048983
High-income countries,OWID_HIC,2003,13.061225
High-income countries,OWID_HIC,2004,13.867925
High-income countries,OWID_HIC,2005,14.91421
High-income countries,OWID_HIC,2006,17.053291
High-income countries,OWID_HIC,2007,16.110872
High-income countries,OWID_HIC,2008,15.928693
High-income countries,OWID_HIC,2009,15.569035
High-income countries,OWID_HIC,2010,16.604282
High-income countries,OWID_HIC,2011,16.916348
High-income countries,OWID_HIC,2012,16.928053
High-income countries,OWID_HIC,2013,16.985683
High-income countries,OWID_HIC,2014,11.295585
High-income countries,OWID_HIC,2015,11.649274
High-income countries,OWID_HIC,2016,14.737363
High-income countries,OWID_HIC,2017,14.051756
High-income countries,OWID_HIC,2018,13.510903
High-income countries,OWID_HIC,2019,13.136434
High-income countries,OWID_HIC,2020,14.831361
High-income countries,OWID_HIC,2021,14.002183
High-income countries,OWID_HIC,2022,14.69692
High-income countries,OWID_HIC,2023,14.592592
High-income countries,OWID_HIC,2024,14.790396
Honduras,HND,1961,8.0979
Honduras,HND,1962,8.428901
Honduras,HND,1963,8.768901
Honduras,HND,1964,9.821901
Honduras,HND,1965,11.384901
Honduras,HND,1966,11.378501
Honduras,HND,1967,11.378401
Honduras,HND,1968,11.378501
Honduras,HND,1969,11.378301
Honduras,HND,1970,11.378301
Honduras,HND,1971,9.821501
Honduras,HND,1972,9.7856
Honduras,HND,1973,8.2781
Honduras,HND,1974,8.4799
Honduras,HND,1975,6.5183
Honduras,HND,1976,6.1811004
Honduras,HND,1977,3.8174
Honduras,HND,1978,3.7093003
Honduras,HND,1979,3.3341002
Honduras,HND,1980,3.4249
Honduras,HND,1981,4.2347
Honduras,HND,1982,7.6523004
Honduras,HND,1983,8.333301
Honduras,HND,1984,12.620001
Honduras,HND,1985,13.958901
Honduras,HND,1986,14.274501
Honduras,HND,1987,14.6626005
Honduras,HND,1988,13.898801
Honduras,HND,1989,14.093201
Honduras,HND,1990,14.049601
Honduras,HND,1991,12.840301
Honduras,HND,1992,13.374001
Honduras,HND,1993,17.9204
Honduras,HND,1994,13.252501
Honduras,HND,1995,14.959701
Honduras,HND,1996,16.001501
Honduras,HND,1997,17.3584
Honduras,HND,1998,19.9759
Honduras,HND,1999,18.4667
Honduras,HND,2000,18.194101
Honduras,HND,2001,13.1136
Honduras,HND,2002,14.239501
Honduras,HND,2003,15.2418
Honduras,HND,2004,13.7847
Honduras,HND,2005,12.965301
Honduras,HND,2006,17.7552
Honduras,HND,2007,16.599401
Honduras,HND,2008,15.400901
Honduras,HND,2009,15.789501
Honduras,HND,2010,16.8402
Honduras,HND,2011,16.9719
Honduras,HND,2012,16.9976
Honduras,HND,2013,15.435301
Honduras,HND,2014,14.352701
Honduras,HND,2015,12.5626
Honduras,HND,2016,11.689701
Honduras,HND,2017,13.3786
Honduras,HND,2018,13.1337
Honduras,HND,2019,12.3021
Honduras,HND,2020,11.792201
Honduras,HND,2021,10.1984005
Honduras,HND,2022,9.788501
Honduras,HND,2023,8.834201
Honduras,HND,2024,10.2243
Indonesia,IDN,1961,13.3571005
Indonesia,IDN,1962,12.785701
Indonesia,IDN,1963,11.9333
Indonesia,IDN,1964,11.650001
Indonesia,IDN,1965,11.187501
Indonesia,IDN,1966,11.2235
Indonesia,IDN,1967,10.9765005
Indonesia,IDN,1968,11.1111
Indonesia,IDN,1969,13.333301
Indonesia,IDN,1970,13.000001
Indonesia,IDN,1971,15.789501
Indonesia,IDN,1972,16
Indonesia,IDN,1973,17.5
Indonesia,IDN,1974,18.1818
Indonesia,IDN,1975,16.1972
Indonesia,IDN,1976,17.6923
Indonesia,IDN,1977,17.1429
Indonesia,IDN,1978,13.888901
Indonesia,IDN,1979,16.5
Indonesia,IDN,1980,16.6667
Indonesia,IDN,1981,16.5217
Indonesia,IDN,1982,17.9391
Indonesia,IDN,1983,18.018002
Indonesia,IDN,1984,21.1947
Indonesia,IDN,1985,18.7841
Indonesia,IDN,1986,20.649601
Indonesia,IDN,1987,21.0132
Indonesia,IDN,1988,20.160501
Indonesia,IDN,1989,17.3439
Indonesia,IDN,1990,16.5695
Indonesia,IDN,1991,15.737501
Indonesia,IDN,1992,15.134901
Indonesia,IDN,1993,18.5776
Indonesia,IDN,1994,19.177
Indonesia,IDN,1995,18.823502
Indonesia,IDN,1996,17.1457
Indonesia,IDN,1997,16.597801
Indonesia,IDN,1998,16.439402
Indonesia,IDN,1999,17.745
Indonesia,IDN,2000,18.0636
Indonesia,IDN,2001,18.6136
Indonesia,IDN,2002,16.7742
Indonesia,IDN,2003,17.3026
Indonesia,IDN,2004,18.2229
Indonesia,IDN,2005,18.9702
Indonesia,IDN,2006,19.525501
Indonesia,IDN,2007,17.1053
Indonesia,IDN,2008,17.068302
Indonesia,IDN,2009,18
Indonesia,IDN,2010,19.2042
Indonesia,IDN,2011,18.9627
Indonesia,IDN,2012,19.8496
Indonesia,IDN,2013,18.2642
Indonesia,IDN,2014,18.1595
Indonesia,IDN,2015,18.265902
Indonesia,IDN,2016,16.5638
Indonesia,IDN,2017,17.545502
Indonesia,IDN,2018,16.8852
Indonesia,IDN,2019,16.847801
Indonesia,IDN,2020,17.132101
Indonesia,IDN,2021,18.434502
Indonesia,IDN,2022,17.0732
Indonesia,IDN,2023,16.9372
Indonesia,IDN,2024,16.969301
Land Locked Developing Countries (FAO),,1961,8.521701
Land Locked Developing Countries (FAO),,1962,8.547
Land Locked Developing Countries (FAO),,1963,8.547
Land Locked Developing Countries (FAO),,1964,8.531501
Land Locked Developing Countries (FAO),,1965,8.674701
Land Locked Developing Countries (FAO),,1966,8.4862
Land Locked Developing Countries (FAO),,1967,8.5638
Land Locked Developing Countries (FAO),,1968,8.551401
Land Locked Developing Countries (FAO),,1969,8.7556
Land Locked Developing Countries (FAO),,1970,8.7538
Land Locked Developing Countries (FAO),,1971,8.703501
Land Locked Developing Countries (FAO),,1972,8.7993
Land Locked Developing Countries (FAO),,1973,8.888401
Land Locked Developing Countries (FAO),,1974,8.817201
Land Locked Developing Countries (FAO),,1975,8.7923
Land Locked Developing Countries (FAO),,1976,8.824
Land Locked Developing Countries (FAO),,1977,8.915901
Land Locked Developing Countries (FAO),,1978,9.158901
Land Locked Developing Countries (FAO),,1979,8.6196
Land Locked Developing Countries (FAO),,1980,8.628201
Land Locked Developing Countries (FAO),,1981,8.6486
Land Locked Developing Countries (FAO),,1982,8.5795
Land Locked Developing Countries (FAO),,1983,8.8208
Land Locked Developing Countries (FAO),,1984,8.8411
Land Locked Developing Countries (FAO),,1985,8.991501
Land Locked Developing Countries (FAO),,1986,9.6752
Land Locked Developing Countries (FAO),,1987,9.8063
Land Locked Developing Countries (FAO),,1988,9.8175
Land Locked Developing Countries (FAO),,1989,9.6946
Land Locked Developing Countries (FAO),,1990,9.839901
Land Locked Developing Countries (FAO),,1991,9.4786005
Land Locked Developing Countries (FAO),,1992,9.473901
Land Locked Developing Countries (FAO),,1993,9.5992
Land Locked Developing Countries (FAO),,1994,9.5391
Land Locked Developing Countries (FAO),,1995,9.5072
Land Locked Developing Countries (FAO),,1996,9.536201
Land Locked Developing Countries (FAO),,1997,9.565201
Land Locked Developing Countries (FAO),,1998,9.536201
Land Locked Developing Countries (FAO),,1999,9.280001
Land Locked Developing Countries (FAO),,2000,9.230801
Land Locked Developing Countries (FAO),,2001,9.1643
Land Locked Developing Countries (FAO),,2002,9.198901
Land Locked Developing Countries (FAO),,2003,9.162201
Land Locked Developing Countries (FAO),,2004,9.237201
Land Locked Developing Countries (FAO),,2005,9.2890005
Land Locked Developing Countries (FAO),,2006,9.4027
Land Locked Developing Countries (FAO),,2007,9.471201
Land Locked Developing Countries (FAO),,2008,9.542201
Land Locked Developing Countries (FAO),,2009,9.580501
Land Locked Developing Countries (FAO),,2010,9.619201
Land Locked Developing Countries (FAO),,2011,9.6064005
Land Locked Developing Countries (FAO),,2012,9.630701
Land Locked Developing Countries (FAO),,2013,9.6456
Land Locked Developing Countries (FAO),,2014,9.621301
Land Locked Developing Countries (FAO),,2015,9.600401
Land Locked Developing Countries (FAO),,2016,9.5675
Land Locked Developing Countries (FAO),,2017,9.5275
Land Locked Developing Countries (FAO),,2018,9.5106
Land Locked Developing Countries (FAO),,2019,9.4687
Land Locked Developing Countries (FAO),,2020,9.4466
Land Locked Developing Countries (FAO),,2021,9.6477
Land Locked Developing Countries (FAO),,2022,9.6368
Land Locked Developing Countries (FAO),,2023,9.5858
Land Locked Developing Countries (FAO),,2024,9.6368
Least Developed Countries (FAO),,1961,5.7882004
Least Developed Countries (FAO),,1962,5.8008
Least Developed Countries (FAO),,1963,5.7617006
Least Developed Countries (FAO),,1964,5.7197003
Least Developed Countries (FAO),,1965,5.5863
Least Developed Countries (FAO),,1966,5.6157002
Least Developed Countries (FAO),,1967,5.7040005
Least Developed Countries (FAO),,1968,5.7813
Least Developed Countries (FAO),,1969,5.8176003
Least Developed Countries (FAO),,1970,5.7717004
Least Developed Countries (FAO),,1971,5.8230004
Least Developed Countries (FAO),,1972,5.7581005
Least Developed Countries (FAO),,1973,5.6898003
Least Developed Countries (FAO),,1974,5.736
Least Developed Countries (FAO),,1975,5.7528
Least Developed Countries (FAO),,1976,5.7433
Least Developed Countries (FAO),,1977,5.7209
Least Developed Countries (FAO),,1978,5.7763
Least Developed Countries (FAO),,1979,5.5407004
Least Developed Countries (FAO),,1980,5.4610004
Least Developed Countries (FAO),,1981,5.4911003
Least Developed Countries (FAO),,1982,5.3864
Least Developed Countries (FAO),,1983,5.2589
Least Developed Countries (FAO),,1984,5.3001003
Least Developed Countries (FAO),,1985,5.2366004
Least Developed Countries (FAO),,1986,5.0345
Least Developed Countries (FAO),,1987,4.8526
Least Developed Countries (FAO),,1988,4.9478
Least Developed Countries (FAO),,1989,4.8653
Least Developed Countries (FAO),,1990,4.8292003
Least Developed Countries (FAO),,1991,4.9256005
Least Developed Countries (FAO),,1992,4.7064
Least Developed Countries (FAO),,1993,4.8484
Least Developed Countries (FAO),,1994,4.8510003
Least Developed Countries (FAO),,1995,4.9430003
Least Developed Countries (FAO),,1996,4.9488
Least Developed Countries (FAO),,1997,5.1901
Least Developed Countries (FAO),,1998,5.3298
Least Developed Countries (FAO),,1999,5.3152003
Least Developed Countries (FAO),,2000,5.3671002
Least Developed Countries (FAO),,2001,5.5267005
Least Developed Countries (FAO),,2002,5.5809
Least Developed Countries (FAO),,2003,5.734
Least Developed Countries (FAO),,2004,5.7591004
Least Developed Countries (FAO),,2005,5.7846003
Least Developed Countries (FAO),,2006,5.7801003
Least Developed Countries (FAO),,2007,5.8233
Least Developed Countries (FAO),,2008,5.8013
Least Developed Countries (FAO),,2009,6.0084
Least Developed Countries (FAO),,2010,6.0679
Least Developed Countries (FAO),,2011,6.0480003
Least Developed Countries (FAO),,2012,6.1895003
Least Developed Countries (FAO),,2013,6.2100005
Least Developed Countries (FAO),,2014,6.2506003
Least Developed Countries (FAO),,2015,6.3166003
Least Developed Countries (FAO),,2016,6.2666006
Least Developed Countries (FAO),,2017,6.3258
Least Developed Countries (FAO),,2018,6.3753
Least Developed Countries (FAO),,2019,6.3321004
Least Developed Countries (FAO),,2020,6.3513002
Least Developed Countries (FAO),,2021,6.4775004
Least Developed Countries (FAO),,2022,6.4756002
Least Developed Countries (FAO),,2023,6.4736004
Least Developed Countries (FAO),,2024,6.3987007
Liberia,LBR,1961,10
Liberia,LBR,1962,10
Liberia,LBR,1963,10
Liberia,LBR,1964,10
Liberia,LBR,1965,10
Liberia,LBR,1966,10
Liberia,LBR,1967,10
Liberia,LBR,1968,10
Liberia,LBR,1969,10
Liberia,LBR,1970,10
Liberia,LBR,1971,10
Liberia,LBR,1972,10
Liberia,LBR,1973,10
Liberia,LBR,1974,10
Liberia,LBR,1975,10
Liberia,LBR,1976,10
Liberia,LBR,1977,10
Liberia,LBR,1978,10
Liberia,LBR,1979,10
Liberia,LBR,1980,10
Liberia,LBR,1981,10
Liberia,LBR,1982,10.909101
Liberia,LBR,1983,10.909101
Liberia,LBR,1984,11.043501
Liberia,LBR,1985,11.043501
Liberia,LBR,1986,11.000001
Liberia,LBR,1987,10.5263
Liberia,LBR,1988,10.5556
Liberia,LBR,1989,10.588201
Liberia,LBR,1990,10.625001
Liberia,LBR,1991,10.6723
Liberia,LBR,1992,10.6723
Liberia,LBR,1993,10.6723
Liberia,LBR,1994,10.6723
Liberia,LBR,1995,10.6723
Liberia,LBR,1996,10.6723
Liberia,LBR,1997,10.740701
Liberia,LBR,1998,10.740701
Liberia,LBR,1999,10.740701
Liberia,LBR,2000,10.740701
Liberia,LBR,2001,10.740701
Liberia,LBR,2002,10.740701
Liberia,LBR,2003,10.740701
Liberia,LBR,2004,10.740701
Liberia,LBR,2005,10.2353
Liberia,LBR,2006,10.2353
Liberia,LBR,2007,10.2353
Liberia,LBR,2008,10.2353
Liberia,LBR,2009,10.2353
Liberia,LBR,2010,10.2353
Liberia,LBR,2011,10.178201
Liberia,LBR,2012,10.117801
Liberia,LBR,2013,10.0628
Liberia,LBR,2014,10.0221
Liberia,LBR,2015,10.0403
Liberia,LBR,2016,10.014701
Liberia,LBR,2017,9.9841
Liberia,LBR,2018,9.951401
Liberia,LBR,2019,9.911301
Liberia,LBR,2020,9.867801
Liberia,LBR,2021,9.8636
Liberia,LBR,2022,9.838901
Liberia,LBR,2023,9.8148
Liberia,LBR,2024,9.790701
Low Income Food Deficit Countries (FAO),,1961,6.1288
Low Income Food Deficit Countries (FAO),,1962,6.1463003
Low Income Food Deficit Countries (FAO),,1963,6.3133
Low Income Food Deficit Countries (FAO),,1964,6.3233
Low Income Food Deficit Countries (FAO),,1965,6.3252006
Low Income Food Deficit Countries (FAO),,1966,6.162
Low Income Food Deficit Countries (FAO),,1967,6.4091005
Low Income Food Deficit Countries (FAO),,1968,6.4557004
Low Income Food Deficit Countries (FAO),,1969,6.3911004
Low Income Food Deficit Countries (FAO),,1970,6.2934003
